key,en,ru
LANGUAGE_NAME,English,Русский
HEALTH_ITEM_TOOLTIP_KEY,"Restore %s health","Восстанавливает %s здоровья"
BUY_INTERACT_KEY,"[E] - buy","[E] - купить"
HEAL_AFTER_ROOM_KEY,"Restore %s health after room","Восстанавливает %s здоровья после комнаты"
COINS_AFTER_ROOM_KEY,"Gain %s coins after room","Даёт %s монет после комнаты"
MAX_HEALTH_KEY,"Increase max health on %s points","Увеличивает макс. здоровье на %s ед."
ATTACK_ITEM_KEY,"Increase damage on %s points","Увеличивает урон на %s ед."
MOVEMENT_ITEM_KEY,"Increate movement speed","Увеличивает скорость передвижения"
THANKS_KEY,"THANKS FOR PLAYING!","СПАСИБО ЗА ИГРУ!"
DEFEAT_ALL_KEY,"DEFEAT ALL ENEMIES","ОДОЛЕЙТЕ ВСЕХ ВРАГОВ"
TUTORIAL_ATTACK_KEY,"Attack - left click / [L] button","Удар мечом - левый клик мыши / кнопка [L]"
TUTORIAL_FIGHT_KEY,"Enemies?..","Враги?.."
TUTORIAL_DASH_KEY,"Dash - [SPACE]","Скачок - [SPACE]"
ROLL_ITEM_KEY,"Roll items","Прокрутить предметы"
VAMPIRIC_ITEM_KEY,"Add %s%% restore health from attack","Добавляет %s%% восстановления от атак"
